ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.0548177477506923,0.7103111791893623,-0.6758009978502553,0.3268040190907813,0.5453152288207668,-1.7848507206609947,0.8843951528472982,-0.0831071369217042,-0.7813836682121251,1.2164105997670551
0.0200825899437043,-0.2993962149064391,1.1124312847154525,-0.4716542796339009,0.0515648163235411,-0.5694227181811404,1.418802350817778,0.5911868817057823,0.4661564465837673,-0.8220908303425684
-1.2971613676740443,-0.4985313909269603,0.0740920710523931,1.8845916412487755,-0.8933022065136904,0.2945662403284398,-0.0426855159162197,0.9746385519344394,-0.8177150918197532,-0.8220908303425684
-0.7494929647063956,0.5364583387316355,2.3057645482621907,0.4988707550512168,-0.5072159764426831,-0.858412326200091,0.3734073800055196,-0.7452807300296066,0.4188299988256204,-0.8220908303425684
0.3697083138142871,-0.9998554426088824,0.3608561226667665,0.7095565079309456,-0.0880589154389633,0.0661938577234284,0.5176662693356733,1.411848024760836,0.8311659902364944,-0.8220908303425684
-1.271856216729315,-0.686612974396952,1.3353794397842098,-0.6949465518287031,0.4380781075219032,1.0031891208697694,1.034329618894364,-0.2448016333074027,-0.0102520131089209,1.2164105997670551
-0.4716593321486984,-0.9547581255424664,-0.8037119254077413,2.254871879151298,-0.4146195474064546,-1.1067566172337715,1.520393744446067,-0.1254199896318269,-0.1618207283174717,-0.8220908303425684
-1.5371722565500772,-0.0700750368854008,2.9702870959099,0.0203862630141299,0.6487183056561001,1.2380055090245954,-0.1393719954329053,0.0178456681948595,0.5974374755936418,1.2164105997670551
-0.9032248614741678,-1.0138235052042124,1.153410207796529,0.7435789564392511,0.4237672485609131,1.5403061248144605,0.3834260259202556,0.3768110172134928,0.7717659157665622,-0.8220908303425684
-0.1193142426252626,1.0063678213513811,2.780323531615739,1.5334818799691494,1.082386546611532,-0.4231382364142993,-0.145817063495679,0.0362549129092234,-0.1889652761591118,-0.8220908303425684
0.0437052917749472,0.0667930539045333,1.2457666080478047,1.160245449283522,-1.2165619640603722,1.3021807806314247,1.6390979614856045,0.9659589795443804,0.8462797498539962,1.2164105997670551
-0.139222338547781,-0.3591990245045862,-0.8626443858600958,-0.236670094460946,0.9238795001752363,0.8820815375606474,0.1278983859923987,0.437539368345158,-0.6224532577527923,-0.8220908303425684
0.315139809154853,-0.4664524990260341,-1.1490845819514657,-1.3613965469590403,-0.1225319399089018,2.371435998726954,-0.2395983346183172,-1.691330366305445,0.6249469537824728,-0.8220908303425684
-0.0748791873129425,-0.5440517682297678,2.0923095952413986,1.1337549456826497,0.0932221094458984,-0.4070942201151188,-0.0343957114996794,0.5583787066161974,-0.4320758774786991,-0.8220908303425684
-0.2152487550926236,1.6689102317386146,0.3035004896313425,-2.9893185541500475,0.6069969360123235,-1.0804184569854256,0.3007041948807517,-0.398808222115623,-0.7591830669864007,1.2164105997670551
-0.6171922758499447,0.92305103466301,0.3219969084742531,-0.2693816084053592,-0.8470784149689147,0.039412237210211,0.0536592643061461,0.2889683774259061,-0.3574520074155604,-0.8220908303425684
-1.2640003351065645,-0.4030118779223159,0.1936174486331237,1.258789972474657,-0.1672489708857756,0.2359108288277231,0.2346693837786652,0.1373252134798532,1.1018294351686646,-0.8220908303425684
-1.5197435193432849,0.0901835588712413,0.3298259009739953,0.4704616776532257,0.4918081891978268,1.069683830956872,1.6845914191118665,-1.3721785944209344,0.8613828999616348,-0.8220908303425684
-0.4765157767424749,-0.3153240319516793,0.4640951290186427,0.6721552010270644,-0.2769032840146251,0.7986617841456375,-1.1106390093005334,-0.9238135633747484,0.7581739566631313,1.2164105997670551
1.7521690932999343,0.6721035180682443,-1.75140474925537,-0.6976913596023179,-0.0036685620904009,0.0719521230378076,-0.5993057501335465,-1.280328019559055,0.2684975916972651,-0.8220908303425684
0.026524358953614,-0.6828084327963234,-0.3018337397888226,-0.3792832796324167,0.9543057191753526,-1.6251892028989023,-2.1311759905688707,1.3930138724607428,-0.735169278778236,-0.8220908303425684
-0.2682780775489168,0.1109709840427557,-0.696114917516978,-1.1843719061059284,0.3243089856917108,-0.981170129196988,0.4908678758304567,-0.3262768858462741,-2.232899047958226,1.2164105997670551
0.3449343228938895,-1.2006747199893333,0.5007581089784326,0.7594372821037384,-1.897842434644392,0.8605579892898721,-0.2177215158324753,-0.0495248297426429,0.2721627545995526,1.2164105997670551
-0.2079780554247288,0.679971382314488,0.0721443566812186,0.0391919446209326,-0.6929026363775547,-0.5455737250048853,1.348028951504968,-0.7830110799852329,-0.4226828548953873,1.2164105997670551
0.5971155349615542,0.5379491534735352,-0.7476706967320437,0.3377890042450366,-0.3667994775066152,-0.6222630547448411,-1.48458758475132,-0.6807212361379343,0.211771431299706,1.2164105997670551
1.612335698268124,-0.4002315881689594,0.9710287181914536,-0.932409821241686,2.1658252104080424,1.819302716895432,1.005377931207195,-1.2750534767824315,0.0074896288688678,1.2164105997670551
0.1812492789308127,0.3600932936954524,0.3468014235781699,1.566493067181728,0.7058031440137333,-0.7851766723024606,-0.8468519729782517,0.0821150899234177,0.5676594715919953,-0.8220908303425684
-1.6037550118320716,-1.3197827370192432,-0.9753176692031136,0.2307324426830246,0.130119165196022,1.2093021314796666,-0.0642934914525541,0.1627177355904693,1.0965174735881,-0.8220908303425684
1.210410835150576,0.5847704124484109,-0.6939775855484829,-0.528284057454551,-0.492625001324143,-0.4475778683174903,-1.341280731989114,-0.7050007277486748,0.8256262288445539,1.2164105997670551
0.4678999434795251,-1.1887872765918484,0.1621217453572283,1.230541356160184,-0.2032535090828092,-1.6344749989670957,0.8510662308896144,0.3837164165185378,-0.5598529512617244,1.2164105997670551
-2.6139243113369908,-1.496289659662133,-0.5313878320218874,-2.925818116259363,1.4551324348478083,-0.6334533856057907,-0.4691518454675269,0.6229166693410412,-1.5251217469825418,1.2164105997670551
0.1036281046699926,-0.3646381525931751,1.2969772953323553,0.0327152566829783,-0.2636006877676643,-1.0059154307046496,0.242597034397253,0.1522222125852348,0.3669167159282472,-0.8220908303425684
-0.0373847541356082,-0.326336473518283,1.0499347574547382,0.925343917956728,-0.1398716421590811,-1.242461515886898,-1.3163434425425755,-0.8513765778788246,1.7731343845519956,-0.8220908303425684
0.5307270570167612,-0.6930132165533802,-0.9794812099973682,-0.1176724576183287,0.5715132868507613,0.5557181228910247,0.6377997027551063,0.0995232916502402,-0.7631874157088929,-0.8220908303425684
-1.810429764994012,-1.872026826090037,0.8596441019755265,0.6605142172559919,0.4372550599683716,-0.2986551942475345,-0.5807024929642244,1.0801762689928611,-0.2336761080291528,1.2164105997670551
-0.5138432110456612,-1.4222831819715176,-0.7136490070416158,0.7090346006004203,-0.3816788560550576,2.2167111127403976,0.2589154036173957,1.014278464484497,1.647477612378015,1.2164105997670551
-0.4742454338335603,0.8906765627415869,2.697317171081403,-0.8364587710121062,0.7229308618473801,0.1112129147271258,-0.8939994756720224,0.8877840375112573,-0.3636822479788198,-0.8220908303425684
-0.6104340719229918,1.393799789114035,-1.5169453491347806,-0.8798248845011336,0.8689915674455577,-0.7256989675667892,0.7396810775180632,-1.165868349302816,1.2604322572406983,1.2164105997670551
-1.3986071427148448,2.358549231088969,-0.7431437701275019,-0.0941408983004483,-1.6182202067812406,1.7728397961198985,0.8855926311643709,0.8210686820829652,-1.141259079839428,-0.8220908303425684
-0.4129484153989374,-0.0911027534740014,-0.2706050064990318,0.3196968321745731,-0.4442763892666524,-0.5806120849216959,-0.4394110135913675,0.5872087886493637,-0.7099607924116002,1.2164105997670551
0.3793981692137639,0.4810676905143397,-1.0641206764772302,-0.2915866752183356,1.1584176896368907,-0.8231120173659938,-0.054869325069725,0.2207920547338951,1.3773945767641258,-0.8220908303425684
-1.118262729581231,1.1393187029747671,-0.964899915834021,0.143946449991812,0.5630693237443358,0.149048419772433,-1.2959586443159097,-0.6948615928353372,1.1357944618496134,1.2164105997670551
2.2867776625494742,-0.6924508663463458,-0.7128050956078109,-0.986827432764116,-0.6280406047531996,-1.2729620814407263,-1.2835951860032986,0.7510633483473081,0.0385137484267333,-0.8220908303425684
-0.4407205394212337,0.6346734577586635,-0.3002010259492625,-0.7750018542509135,-1.2142066970487877,-0.8470664974056594,0.188000006557455,-1.5438363105164865,0.5791169876035844,-0.8220908303425684
0.5385296969060839,0.2683733737119066,-1.063015810523626,0.3678609182409498,-0.0518873335119156,0.2870055220024163,0.3946650994167581,-0.6841724192124732,0.7235822768474954,1.2164105997670551
-0.2204985181130071,-1.2102047145014745,1.045502868899812,-0.3731626892933546,0.7271514884513315,-0.0153368900662304,-0.8135211738223005,0.2467592788809711,1.5955288625735178,-0.8220908303425684
-0.2411365700675979,1.132760019233223,0.6902778184574369,0.4715334004929118,0.0943403756742492,0.206739970652832,0.0498414976831882,-0.1417970137859374,0.5154810676905546,1.2164105997670551
0.9162127215417096,0.6567176582999388,-2.141685794323152,-0.9241903272550874,0.1069646644406888,2.3432754366688298,0.1711850205127361,1.0072282820463108,-1.6923685375050057,-0.8220908303425684
-0.275598712179316,-1.561833679952389,-0.2367628966052651,-1.3716464614297363,-1.096554472568369,1.4802934827608083,-1.0275420150282355,0.331395363571898,-0.2917871636577032,-0.8220908303425684
-0.4696399770094339,-0.2830538991121318,2.2161564987873907,1.5748657152333465,0.758904518878547,1.1180329121717782,-0.8477185422824005,0.5394573300382629,0.521205395128073,-0.8220908303425684
-0.1588929149517182,0.2972892396873454,-0.4162125090677262,-0.2660170198643977,-0.8590253151348684,0.8421828414293155,-0.1650915585816116,0.2683591213473485,1.2597279801080306,-0.8220908303425684
1.1296501469780142,-0.4383696657910542,-0.5153123489748024,-0.0016630013782215,0.5645651187288914,1.2709928578339555,0.3227034361960802,-0.3604937591192093,2.29307449783626,-0.8220908303425684
-0.7069784710452129,-0.4237213425644918,0.5655806433804027,-0.8812972879001162,1.6028434796105837,0.6862536013561146,-1.548595986496253,-1.0865059112568145,0.3065997020803813,-0.8220908303425684
0.7653590559015223,0.8126975985903749,0.2276237771424548,-1.0105428113903554,0.5276052298785272,1.093121071688537,-0.9482706978681292,-0.5653652594272758,0.4095456894579203,1.2164105997670551
-0.8708111648723704,-0.3597875256669367,-0.2921232622660833,-1.158258584443656,-1.0425608610459935,0.9476379571886492,1.5902457134576338,0.114197608246074,-0.6878061394728977,1.2164105997670551
-1.2057481934347916,-0.7579357355167275,-1.11428695235123,2.3050378383553936,-0.776644770909284,0.9298672676791432,-0.6237345498190243,-0.7420420497967134,1.1620095398757415,-0.8220908303425684
2.8283819816508853,-0.3894266111972463,-2.060818149055337,0.1782565493847717,1.5956011963070482,0.6038849297630337,-1.058295527153046,0.187840133084698,-1.2428762817172354,-0.8220908303425684
0.7330239812897268,0.1111493704878268,0.3621903213782266,1.3592819873700317,0.4275117330627239,-1.2165072078020502,1.3192982587137927,-0.7455864553346393,-1.1277352624047154,1.2164105997670551
0.872762067669114,1.4037549097726174,0.8564378814581651,-0.852714551267477,-0.4694540336477176,-1.213829995155339,1.1847580217688911,1.1267342804424096,-0.1823969782356456,1.2164105997670551
-0.7094678086511733,1.0568329952814255,-0.6473689112572545,-1.1615689509436284,-0.4378828445948153,-1.22365479010736,-0.3103734667826766,-1.670280842278105,1.8700779553497051,-0.8220908303425684
0.5089822874146342,0.523631814496115,1.960001189973296,2.54757920470352,-1.250734017648174,-1.244366649282154,-1.195059978840432,-0.1081532126039041,0.7950432954717852,1.2164105997670551
1.8009061736779113,0.0984823162603443,-0.0517544409095111,-0.2111156012876559,-0.0982218752114342,0.0493391334727784,0.4838356603844815,-0.4422657064316506,-0.7488544144745182,-0.8220908303425684
2.101759146274689,2.0465798707746155,1.9906320103798572,-2.479480039671766,-1.1529636553005838,0.5798253719119395,-0.3179841246229433,-0.0673200922110359,2.3097879580471288,-0.8220908303425684
0.6600470268838455,0.3537393701092171,0.5291232961998257,0.8877026404428905,-0.3681290256469027,0.0631938324612025,-1.2881892600052929,-0.1503526207998704,0.9674110519548736,-0.8220908303425684
0.3924910241411013,0.4712854253768083,-1.048078664411243,1.3323233068674538,0.3497071880397291,2.13323994238963,-1.1477786606445046,1.5378378060107865,0.9772408893067168,-0.8220908303425684
1.1101163038231798,-0.5872261849889934,-1.1280456472188207,0.215218531897601,-0.2904980057566675,-0.3858979553569334,-0.5644053744065929,-0.0332026556795437,-0.0707771123427145,1.2164105997670551
-0.3067959584904104,-0.1572552919925018,-0.2834057342744587,-0.4788526097182956,1.153230118479171,0.3691675297648336,-2.53393109358514,1.067526154487983,0.385934741205599,1.2164105997670551
2.506056360650292,0.9916558806268904,-1.0177364955402766,0.2412891802096663,-0.3367073055712083,-0.623285800671767,-1.902406712150538,-1.111907997764236,0.268113237565404,-0.8220908303425684
1.119105614763464,-0.2314977782781797,-0.4840796055500225,-0.6794074995369733,-0.3901967794416757,-0.0883705360860896,0.8296113004813009,-0.3825818704282598,-1.3390865972816892,-0.8220908303425684
-1.0114491660175162,-0.3534877903526374,0.5586585228763097,0.1402266229633517,-0.0289935490880752,0.4103945473171329,1.2214360771674089,0.3406132171602158,0.1867574929030182,-0.8220908303425684
0.8565465252299472,-1.0657682668584014,-0.6959646779741965,0.8138137125322138,-0.803634692155799,0.6626327747584638,0.2845992301345102,0.3159090475993163,-0.4334870860534612,1.2164105997670551
-1.369425337602597,-0.9593689994446616,1.0692131658262252,0.1749183117393817,1.2272859586290428,0.991480038780814,0.187214078721538,0.1772133188119449,1.3795438903866195,1.2164105997670551
1.730681943803415,0.7380858027124981,1.4137150729445065,1.652593934301744,-2.411810252452699,-0.7371444439177606,-0.2584268406566973,-0.2144326135986978,0.6556829511750335,1.2164105997670551
1.577825118303346,-0.7005423348811652,1.952528244112972,-1.2524022830424777,2.7126127275371177,0.8164961294039118,-0.4372535783349763,-1.114867023354213,0.2924945678026875,1.2164105997670551
0.1759416752220184,-0.3149508131773101,-0.6538117358956865,-1.1469891151090006,-0.39582601659591,-0.090069839003183,0.5013449376552642,-0.1071320618052043,0.5624343953201671,-0.8220908303425684
-0.1171557686839319,-0.6992422814589626,-1.341824269362418,0.1909014245731456,1.0580680805455318,1.3891548192327838,-1.1900058736261716,-1.844631099491912,-1.197277023794842,-0.8220908303425684
-0.3389452285021206,0.0870098617472169,1.3991727205126416,0.982606926829911,-1.4157161235009963,0.6275365951328727,0.0035861035700335,0.7324159406001455,0.9206632168796376,1.2164105997670551
0.4664302255159696,0.8930882901093394,-0.6381285934571284,-0.0258946378696625,-0.4868691395564098,-0.1650396240547803,0.3062173372046373,-2.0978519194551333,-2.009084584838185,-0.8220908303425684
-0.5688362428788236,1.083604325006138,0.90981873673309,-1.7376905274346843,-2.0614257529619566,0.773650017618445,-0.4017813792284209,-0.7677423326642256,-0.8391417438800229,1.2164105997670551
-0.6959038136619874,-0.2833680389747254,0.7853518160879783,-0.7649745857358722,0.1165902528904353,0.0453419207941475,0.9947997572422907,0.1351535667015773,0.7301683087440433,1.2164105997670551
0.024934898736881,0.4223101288896727,-0.603682937621891,0.204744858790073,-0.308866365603411,-0.2704317232299738,1.382342071262893,1.6142808182565846,-0.0790274770037821,1.2164105997670551
-1.273882937418656,-0.1287592623501259,-0.4835877895489777,1.248012709604421,-0.5689330889712927,-0.1656631315972894,-0.616883029461881,1.3993367539569608,1.3928692137114005,-0.8220908303425684
0.7738818523592121,1.1170697689323332,-0.6214153028506723,-0.4991182056251013,-0.7801306768291449,-0.3864957212347074,-0.1707887552150013,0.7602669564431909,-0.0987779124719437,-0.8220908303425684
-0.2817860821300804,-0.8297322856176124,1.6884177736703403,-0.6764452659516651,-0.841661715904921,0.5890396279567465,-0.0175888149882001,0.3301185150934291,0.422328511901014,1.2164105997670551
1.603707050090979,1.0841385933198049,-2.010696420533436,-0.3512340990327928,-0.7841340048492651,-1.20980155409655,-0.7725596418610271,0.7569985813372765,-1.1881424628021289,-0.8220908303425684
1.1201220223092667,-0.1614375602072591,-1.181974740972837,-0.2972315563948362,1.149845963315717,-0.496480551721798,0.5900473266499303,1.2003145425881931,0.2226773330314538,-0.8220908303425684
-0.2976120839821916,-0.6647109956633512,1.311119230923887,-0.0707836205063737,-0.1712879011846887,0.6616987654655981,0.4696573086409796,-0.3770934930548193,0.80961441579253,1.2164105997670551
-0.4359551453437844,-0.7254449883413211,-0.6922605501326878,-1.3874683536081984,0.1740082870655918,0.1100374987589127,-0.9873518076807029,-0.4998947938609227,0.7585251746994486,-0.8220908303425684
1.0635045551109688,0.0382241712383432,-0.2714432460685165,0.2266402034512018,1.0587130810611205,1.1383850351274565,1.452472950469746,-1.9047244809140136,-0.5667656754341962,-0.8220908303425684
-0.5903235087604188,-1.230036565280555,0.465304144834644,0.6493238666406193,-0.8504024469451762,1.3230714027786237,-0.0003651276819114,0.1070049249254857,1.0259864676478916,-0.8220908303425684
-0.2191709903083217,0.026509650051381,0.1907724551594373,0.2904810103111437,-0.4284525172244725,0.9123089220209804,-0.8106285655013085,-2.154055555541988,-0.6008549054120836,-0.8220908303425684
-1.107395641994234,0.0738981334710127,-0.9750592590435296,-0.3629537622029266,-0.1110774354353213,2.042779135532648,-0.0822233174727596,-0.3115685748286847,0.1730044166039537,1.2164105997670551
-1.1973192022403958,-0.019566109390282,0.1312486764427082,-0.1103056973208255,-2.123944190976217,0.5827316546967437,-0.8117948697744043,-1.0501096121905362,-0.0535129272771362,-0.8220908303425684
1.1488056411906666,0.8615606036540577,0.1206861470302316,1.166162556045351,-1.4209326074716435,0.4922275298713844,-1.4032717816472131,-0.4245380563078553,-0.4493944033983673,1.2164105997670551
0.5668639907214017,1.5302389346690928,1.186634262960393,1.57867769967907,1.610841182888041,0.584144037930202,-0.7909948585736077,-2.649383658582684,-0.5352793275034743,-0.8220908303425684
0.199512035707734,1.0362039017807716,0.7770188059235882,0.9955450865598598,-0.7503087336896633,0.1343433373621922,-0.7310651519562062,0.7575124055835925,-0.2127854018777889,-0.8220908303425684
-1.1450999083980422,-1.4437538647118264,-1.2485088700689912,-0.1980966449868566,0.0591281036491085,0.7346286300106273,-0.1757930274253653,-0.3394810433859815,0.0262946578558062,1.2164105997670551
-0.0727378404642746,-0.3083686343791794,0.6993614574347706,0.0505999067056918,0.4010010188544546,-0.1544016373236084,1.6621505379431216,-1.880274155115012,-0.952865837618192,-0.8220908303425684
-2.350939226676744,0.4922575776495292,-0.1952891277887424,0.905970554300533,0.3867303195132587,-0.8998789151564166,1.1583867370972674,0.9946434099476824,-1.5011532087588226,-0.8220908303425684
-1.3840849181640382,-1.0642998728599686,-0.972273332350353,0.6765059733634318,0.2447052903055264,1.3470657757867874,-0.0004837644960322,0.3138194937548688,0.2905852499070119,-0.8220908303425684
-1.092131995444886,-0.1541697672654028,1.238629528344374,0.6087381521449639,0.4401867845936744,0.1132702568696615,-0.7141937482726917,2.5819507364218985,-2.519490974828829,-0.8220908303425684
-0.0640820922288876,-1.9166946965218885,0.0031481677435642,0.9109395285861224,0.1945685068503249,1.3601108035797134,0.5472036429833637,1.5745522386671946,0.3543831905002008,1.2164105997670551
-0.2359986181830277,-0.3082961405229099,1.4630588470131007,-0.3657354805649961,0.6623040231755314,-1.5188301612075623,-1.2428023831926016,-1.0070762144872358,0.9166477369367356,1.2164105997670551
0.0190123731433803,-0.0693085222581435,-0.3997131268239722,-1.3947951525920288,-0.343919070311345,-0.7062908351603098,0.145562964344273,-0.7443092276874251,-0.2995675428636596,1.2164105997670551
-0.7859214258672199,1.041120764970089,0.6386350919403471,-0.3530495592162843,-1.3640430669678067,2.1052365765752943,0.1657121090376606,0.0773729742788112,-0.4177555958378122,-0.8220908303425684
-1.3011150671209806,-0.0479327725202057,-0.2987044186286555,0.0381378649404265,0.1458299507943383,1.1064320862042731,-1.0917257660548414,-0.3279602823155583,-1.080267402458222,-0.8220908303425684
